TCGA_DESC,DRUG_NAME,MEDIAN_IC50,MEAN_IC50,MAD,N,BROAD_EFFECT,SENSITIVE,study_name,id,abstract_bool
ALL,MK-2206,2.69767637109789,5.37129231535923,0.1536025491,24,False,False,Acute lymphoblastic leukemia,MK-2206_Acute lymphoblastic leukemia,True
ALL,VE-822,3.15124073981409,4.63045664268825,0.0622499262,22,False,False,Acute lymphoblastic leukemia,VE-822_Acute lymphoblastic leukemia,False
BLCA,Sapitinib,67.2076954381789,136.83473242753,0.0185984757,18,False,False,Bladder Urothelial Carcinoma,Sapitinib_Bladder Urothelial Carcinoma,False
BLCA,Eg5_9814,0.15485005769138,0.29281957116543,0.0859033266,17,False,True,Bladder Urothelial Carcinoma,Eg5_9814_Bladder Urothelial Carcinoma,False
BLCA,GSK1904529A,60.069504072333,87.6109504717768,0.0185206392,18,False,False,Bladder Urothelial Carcinoma,GSK1904529A_Bladder Urothelial Carcinoma,False
BLCA,Fulvestrant,33.4903548228028,101.710517237038,0.0080905481999999,34,False,False,Bladder Urothelial Carcinoma,Fulvestrant_Bladder Urothelial Carcinoma,False
BLCA,Camptothecin,0.0574441633811529,0.870789030180026,0.1341071004,18,True,True,Bladder Urothelial Carcinoma,Camptothecin_Bladder Urothelial Carcinoma,True
BLCA,BPD-00008900,140.803109801725,150.056056436289,0.0160105973999999,18,False,False,Bladder Urothelial Carcinoma,BPD-00008900_Bladder Urothelial Carcinoma,False
BLCA,Podophyllotoxin bromide,0.662012575687012,5.82079835115979,0.0923533779,16,False,True,Bladder Urothelial Carcinoma,Podophyllotoxin bromide_Bladder Urothelial Carcinoma,False
BLCA,Dactolisib,0.232310397202104,1.51394729138442,0.0644552937,18,False,True,Bladder Urothelial Carcinoma,Dactolisib_Bladder Urothelial Carcinoma,False
BLCA,Savolitinib,15.3107230938574,19.5971988456466,0.0082832862,18,False,False,Bladder Urothelial Carcinoma,Savolitinib_Bladder Urothelial Carcinoma,False
BLCA,Topotecan,0.530674954235678,2.6923564205267,0.1698955818,16,False,True,Bladder Urothelial Carcinoma,Topotecan_Bladder Urothelial Carcinoma,True
BLCA,Selumetinib,33.0051298702856,140.971656426901,0.0647362464,17,False,False,Bladder Urothelial Carcinoma,Selumetinib_Bladder Urothelial Carcinoma,False
BLCA,Foretinib,3.36553615158278,5.17802440327797,0.0838521495,18,False,False,Bladder Urothelial Carcinoma,Foretinib_Bladder Urothelial Carcinoma,False
BLCA,PLX-4720,90.7911233328595,151.947335574831,0.0186859491000001,18,False,False,Bladder Urothelial Carcinoma,PLX-4720_Bladder Urothelial Carcinoma,False
BLCA,Epirubicin,0.306692977663572,1.49449674831239,0.1006818834,18,False,True,Bladder Urothelial Carcinoma,Epirubicin_Bladder Urothelial Carcinoma,True
BLCA,Bortezomib,0.0066298197313251,0.009045971913744,0.0581201439000001,18,False,True,Bladder Urothelial Carcinoma,Bortezomib_Bladder Urothelial Carcinoma,True
BLCA,IGF1R_3801,6.16001369033537,18.8201012510674,0.1117569054,17,False,False,Bladder Urothelial Carcinoma,IGF1R_3801_Bladder Urothelial Carcinoma,False
BLCA,EPZ004777,192.970001971384,227.476210740838,0.0071713362000001,18,False,False,Bladder Urothelial Carcinoma,EPZ004777_Bladder Urothelial Carcinoma,False
BLCA,ERK_2440,12.4224832980303,39.9988982794287,0.0932881572,17,False,False,Bladder Urothelial Carcinoma,ERK_2440_Bladder Urothelial Carcinoma,False
BLCA,Trametinib,1.65023618289716,3.7392222889839,0.0766526439,18,False,False,Bladder Urothelial Carcinoma,Trametinib_Bladder Urothelial Carcinoma,True
BLCA,Pevonedistat,1.91601935640879,13.2167253978231,0.2331210588,18,False,False,Bladder Urothelial Carcinoma,Pevonedistat_Bladder Urothelial Carcinoma,False
BLCA,PCI-34051,104.791781869544,140.922653978639,0.0089793668999999,16,False,False,Bladder Urothelial Carcinoma,PCI-34051_Bladder Urothelial Carcinoma,False
BLCA,PRIMA-1MET,303.518025248636,495.087048073342,0.0197838144,17,False,False,Bladder Urothelial Carcinoma,PRIMA-1MET_Bladder Urothelial Carcinoma,False
BLCA,RVX-208,135.096564927075,195.985293960984,0.0084367352999999,16,False,False,Bladder Urothelial Carcinoma,RVX-208_Bladder Urothelial Carcinoma,False
BLCA,GSK2578215A,137.304675597643,167.453767097537,0.006212094,18,False,False,Bladder Urothelial Carcinoma,GSK2578215A_Bladder Urothelial Carcinoma,False
BLCA,Ibrutinib,113.765337632955,177.693856068735,0.0159920649,16,False,False,Bladder Urothelial Carcinoma,Ibrutinib_Bladder Urothelial Carcinoma,False
BLCA,JAK1_8709,64.3863722697865,88.1690473198383,0.0177200351999999,17,False,False,Bladder Urothelial Carcinoma,JAK1_8709_Bladder Urothelial Carcinoma,False
BLCA,EPZ5676,301.094289633531,344.281468654924,0.0062128352999999,18,False,False,Bladder Urothelial Carcinoma,EPZ5676_Bladder Urothelial Carcinoma,False
BLCA,BMS-536924,7.62958256412863,11.9135145807142,0.0580082076,18,False,False,Bladder Urothelial Carcinoma,BMS-536924_Bladder Urothelial Carcinoma,False
BLCA,Dihydrorotenone,1.9951628478791,4.5711617732574,0.0449287104,16,False,False,Bladder Urothelial Carcinoma,Dihydrorotenone_Bladder Urothelial Carcinoma,False
BLCA,Oxaliplatin,91.5321737036259,228.29837428847,0.0266400981,34,False,False,Bladder Urothelial Carcinoma,Oxaliplatin_Bladder Urothelial Carcinoma,True
BLCA,Ulixertinib,16.7010253403296,30.2368841729301,0.0609311535,36,False,False,Bladder Urothelial Carcinoma,Ulixertinib_Bladder Urothelial Carcinoma,False
BLCA,Entinostat,14.7768794762003,25.8559879348491,0.0568080428999999,16,False,False,Bladder Urothelial Carcinoma,Entinostat_Bladder Urothelial Carcinoma,True
BLCA,Irinotecan,9.85481222075922,64.0165227731726,0.1116353322,18,False,False,Bladder Urothelial Carcinoma,Irinotecan_Bladder Urothelial Carcinoma,True
BLCA,GNE-317,1.59239825975756,10.0142129099894,0.0661484229,18,False,False,Bladder Urothelial Carcinoma,GNE-317_Bladder Urothelial Carcinoma,False
BLCA,AZD6738,11.2565302463717,23.1318406709664,0.1121757399,18,False,False,Bladder Urothelial Carcinoma,AZD6738_Bladder Urothelial Carcinoma,False
BLCA,PD0325901,1.69255020191526,2.8794436748416,0.0316194102,18,False,False,Bladder Urothelial Carcinoma,PD0325901_Bladder Urothelial Carcinoma,False
BLCA,Pictilisib,6.07078900819905,14.8911090041726,0.0411280653,18,False,False,Bladder Urothelial Carcinoma,Pictilisib_Bladder Urothelial Carcinoma,False
BLCA,PD173074,60.3271858216897,77.0959971687723,0.0082484451,18,False,False,Bladder Urothelial Carcinoma,PD173074_Bladder Urothelial Carcinoma,True
BLCA,Talazoparib,30.0707167767878,87.0838607097644,0.0455417655,18,False,False,Bladder Urothelial Carcinoma,Talazoparib_Bladder Urothelial Carcinoma,True
BLCA,PAK_5339,10.9825758139111,26.6247328732753,0.0732285792,17,False,False,Bladder Urothelial Carcinoma,PAK_5339_Bladder Urothelial Carcinoma,False
BLCA,Daporinad,0.0087637086572104,0.0145574392565982,0.0723605169,8,False,True,Bladder Urothelial Carcinoma,Daporinad_Bladder Urothelial Carcinoma,False
BLCA,Palbociclib,57.8725855585854,134.924902545301,0.0246786183000001,18,False,False,Bladder Urothelial Carcinoma,Palbociclib_Bladder Urothelial Carcinoma,False
BLCA,AZD5363,30.4178236954965,50.2908419161678,0.0304118325,18,False,False,Bladder Urothelial Carcinoma,AZD5363_Bladder Urothelial Carcinoma,False
BLCA,Gefitinib,27.1398445484766,30.4269812092637,0.0143938221000001,18,False,False,Bladder Urothelial Carcinoma,Gefitinib_Bladder Urothelial Carcinoma,True
BLCA,AZD8186,39.4541546771883,63.955848460295,0.0305964161999999,18,False,False,Bladder Urothelial Carcinoma,AZD8186_Bladder Urothelial Carcinoma,False
BLCA,Ipatasertib,47.1367150681492,105.044098336097,0.0239499204,18,False,False,Bladder Urothelial Carcinoma,Ipatasertib_Bladder Urothelial Carcinoma,False
BLCA,Elephantin,19.8110994173468,128.044561694101,0.0531519513,16,False,False,Bladder Urothelial Carcinoma,Elephantin_Bladder Urothelial Carcinoma,False
BLCA,Rapamycin,0.122212893361762,0.202692710094358,0.035322945,18,False,True,Bladder Urothelial Carcinoma,Rapamycin_Bladder Urothelial Carcinoma,True
BLCA,Paclitaxel,0.0199685398040426,0.458092593753316,0.0618933609,18,False,True,Bladder Urothelial Carcinoma,Paclitaxel_Bladder Urothelial Carcinoma,True
BLCA,Picolinici-acid,186.091696561281,184.928987152983,0.0066309284999999,16,False,False,Bladder Urothelial Carcinoma,Picolinici-acid_Bladder Urothelial Carcinoma,False
BLCA,BDP-00009066,9.93944421674279,58.927109448102,0.0332487876,18,False,False,Bladder Urothelial Carcinoma,BDP-00009066_Bladder Urothelial Carcinoma,False
BLCA,TAF1_5496,42.3453239246705,67.7373843394977,0.0538910273999999,17,False,False,Bladder Urothelial Carcinoma,TAF1_5496_Bladder Urothelial Carcinoma,False
BLCA,GDC0810,142.890623464032,161.941152988091,0.0143493441,18,False,False,Bladder Urothelial Carcinoma,GDC0810_Bladder Urothelial Carcinoma,False
BLCA,Dasatinib,4.64096653324579,14.4970339247116,0.0815593085999999,18,False,False,Bladder Urothelial Carcinoma,Dasatinib_Bladder Urothelial Carcinoma,True
BLCA,OTX015,16.8810848166524,24.1346349012477,0.0736422246,16,False,False,Bladder Urothelial Carcinoma,OTX015_Bladder Urothelial Carcinoma,False
BLCA,BIBR-1532,120.271876070572,165.259698447891,0.0184205637,18,False,False,Bladder Urothelial Carcinoma,BIBR-1532_Bladder Urothelial Carcinoma,False
BLCA,AZD7762,1.38983562482685,2.03408191397095,0.0738023453999999,18,False,False,Bladder Urothelial Carcinoma,AZD7762_Bladder Urothelial Carcinoma,True
BLCA,Staurosporine,0.0630166521795631,0.115848450840183,0.1268171562,18,False,True,Bladder Urothelial Carcinoma,Staurosporine_Bladder Urothelial Carcinoma,True
BLCA,Sepantronium bromide,0.0145833571260659,0.042601747457593,0.0936232248,18,False,True,Bladder Urothelial Carcinoma,Sepantronium bromide_Bladder Urothelial Carcinoma,True
BLCA,Fludarabine,375.50776603141,481.493684649244,0.0061624269,16,False,False,Bladder Urothelial Carcinoma,Fludarabine_Bladder Urothelial Carcinoma,False
BLCA,Crizotinib,43.1257816325489,52.9530482798358,0.0056917014,17,False,False,Bladder Urothelial Carcinoma,Crizotinib_Bladder Urothelial Carcinoma,True
BLCA,Erlotinib,11.2780056065605,16.4346498834259,0.0280722896999999,18,False,False,Bladder Urothelial Carcinoma,Erlotinib_Bladder Urothelial Carcinoma,True
BLCA,Buparlisib,2.84172499838576,6.66530261631581,0.0495381138,18,False,False,Bladder Urothelial Carcinoma,Buparlisib_Bladder Urothelial Carcinoma,True
BLCA,Dabrafenib,186.619006326413,224.425410129642,0.0092432696999999,18,False,False,Bladder Urothelial Carcinoma,Dabrafenib_Bladder Urothelial Carcinoma,False
BLCA,PRT062607,48.5735383540273,76.6606244743372,0.0378604149,16,False,False,Bladder Urothelial Carcinoma,PRT062607_Bladder Urothelial Carcinoma,False
BLCA,Dactinomycin,0.0153599237754548,0.0947269474331023,0.3521960778,34,True,True,Bladder Urothelial Carcinoma,Dactinomycin_Bladder Urothelial Carcinoma,True
BLCA,Niraparib,121.407177547048,159.126467332892,0.0135079686,17,False,False,Bladder Urothelial Carcinoma,Niraparib_Bladder Urothelial Carcinoma,True
BLCA,LCL161,168.595945966017,232.656350625846,0.0044507651999999,17,False,False,Bladder Urothelial Carcinoma,LCL161_Bladder Urothelial Carcinoma,True
BLCA,GSK591,97.4284244296084,118.709088525239,0.010608003,17,False,False,Bladder Urothelial Carcinoma,GSK591_Bladder Urothelial Carcinoma,False
BLCA,Cisplatin,14.1932811934954,60.4672064619368,0.0517412574,18,False,False,Bladder Urothelial Carcinoma,Cisplatin_Bladder Urothelial Carcinoma,True
BLCA,Sorafenib,20.3994517981523,44.4553236686756,0.0260833818,18,False,False,Bladder Urothelial Carcinoma,Sorafenib_Bladder Urothelial Carcinoma,True
BLCA,JAK_8517,16.5914416639193,52.5277085266578,0.0752286065999999,17,False,False,Bladder Urothelial Carcinoma,JAK_8517_Bladder Urothelial Carcinoma,False
BLCA,IRAK4_4710,101.908871776879,149.078122216439,0.0183664488000001,17,False,False,Bladder Urothelial Carcinoma,IRAK4_4710_Bladder Urothelial Carcinoma,False
BLCA,Entospletinib,45.6432034526727,47.6034141962296,0.0140913717,16,False,False,Bladder Urothelial Carcinoma,Entospletinib_Bladder Urothelial Carcinoma,False
BLCA,PFI3,212.171787920925,262.572097010949,0.0049807947,16,False,False,Bladder Urothelial Carcinoma,PFI3_Bladder Urothelial Carcinoma,False
BLCA,Pyridostatin,30.0267101928915,90.1496595240931,0.0207912410999999,18,False,False,Bladder Urothelial Carcinoma,Pyridostatin_Bladder Urothelial Carcinoma,False
BLCA,P22077,80.6811090383384,159.116510209118,0.0333370023,18,False,False,Bladder Urothelial Carcinoma,P22077_Bladder Urothelial Carcinoma,False
BLCA,BMS-345541,40.7740561305485,84.6924393651327,0.0318062177999999,17,False,False,Bladder Urothelial Carcinoma,BMS-345541_Bladder Urothelial Carcinoma,False
BLCA,Dinaciclib,0.044711260122931,0.538687486013113,0.1313694795,16,True,True,Bladder Urothelial Carcinoma,Dinaciclib_Bladder Urothelial Carcinoma,False
BLCA,Osimertinib,9.37330159686945,9.41942748802451,0.0229765935,18,False,False,Bladder Urothelial Carcinoma,Osimertinib_Bladder Urothelial Carcinoma,False
BLCA,Nilotinib,64.0417508715188,83.0805633359402,0.0075308667,18,False,False,Bladder Urothelial Carcinoma,Nilotinib_Bladder Urothelial Carcinoma,False
BLCA,Nelarabine,333.121854138577,457.780755336786,0.0071046192,16,False,False,Bladder Urothelial Carcinoma,Nelarabine_Bladder Urothelial Carcinoma,False
BLCA,Cyclophosphamide,176.512477534168,200.286289989064,0.0060326993999999,18,False,False,Bladder Urothelial Carcinoma,Cyclophosphamide_Bladder Urothelial Carcinoma,True
BLCA,Teniposide,0.95043299816653,2.29725398941666,0.0953704689,16,False,True,Bladder Urothelial Carcinoma,Teniposide_Bladder Urothelial Carcinoma,True
BLCA,KRAS (G12C) Inhibitor-12,50.4455203267229,176.540868799029,0.0542223885,16,False,False,Bladder Urothelial Carcinoma,KRAS (G12C) Inhibitor-12_Bladder Urothelial Carcinoma,False
BLCA,IAP_5620,193.985419689642,233.020376360133,0.0054366941999999,17,False,False,Bladder Urothelial Carcinoma,IAP_5620_Bladder Urothelial Carcinoma,False
BLCA,5-Fluorouracil,162.671522839582,440.045664249815,0.0436581221999999,18,False,False,Bladder Urothelial Carcinoma,5-Fluorouracil_Bladder Urothelial Carcinoma,True
BLCA,CZC24832,157.528673640809,192.040090256596,0.0062358156000001,16,False,False,Bladder Urothelial Carcinoma,CZC24832_Bladder Urothelial Carcinoma,False
BLCA,AZD3759,13.2791505382504,16.4082811314956,0.0113137206,18,False,False,Bladder Urothelial Carcinoma,AZD3759_Bladder Urothelial Carcinoma,False
BLCA,AZD5153,10.6617972277413,25.066132827433,0.1041808194,17,False,False,Bladder Urothelial Carcinoma,AZD5153_Bladder Urothelial Carcinoma,False
BLCA,AZD5582,8.09722525519581,28.5267483903742,0.0878766672,16,False,False,Bladder Urothelial Carcinoma,AZD5582_Bladder Urothelial Carcinoma,False
BLCA,AZ960,10.2228457997324,36.9417462661545,0.0804725628000001,17,False,False,Bladder Urothelial Carcinoma,AZ960_Bladder Urothelial Carcinoma,False
BLCA,Docetaxel,0.0131958009148467,1.25205714668665,0.1613528406,32,False,True,Bladder Urothelial Carcinoma,Docetaxel_Bladder Urothelial Carcinoma,True
BLCA,AZD5438,10.8961334832772,63.5108309658775,0.0796630632,17,False,False,Bladder Urothelial Carcinoma,AZD5438_Bladder Urothelial Carcinoma,False
BLCA,Navitoclax,15.2111259290018,40.8801242428707,0.1156316805,18,False,False,Bladder Urothelial Carcinoma,Navitoclax_Bladder Urothelial Carcinoma,False
BLCA,LY2109761,194.862380673675,268.065459074417,0.0045315668999999,16,False,False,Bladder Urothelial Carcinoma,LY2109761_Bladder Urothelial Carcinoma,False
BLCA,CDK9_5576,0.580628001498781,3.49155496105833,0.1787437386,17,False,True,Bladder Urothelial Carcinoma,CDK9_5576_Bladder Urothelial Carcinoma,False
BLCA,Temozolomide,389.647956442239,629.404496641118,0.0116317383,18,False,False,Bladder Urothelial Carcinoma,Temozolomide_Bladder Urothelial Carcinoma,False
BLCA,Tamoxifen,35.4063808237382,50.9702700312912,0.0160825035,18,False,False,Bladder Urothelial Carcinoma,Tamoxifen_Bladder Urothelial Carcinoma,True
BLCA,Gallibiscoquinazole,13.7302449897789,21.0038370834381,0.0116732511,16,False,False,Bladder Urothelial Carcinoma,Gallibiscoquinazole_Bladder Urothelial Carcinoma,False
BLCA,Zoledronate,39.7388014926313,46.981394485009,0.0049155602999999,16,False,False,Bladder Urothelial Carcinoma,Zoledronate_Bladder Urothelial Carcinoma,True
BLCA,AZD2014,8.97255074824798,33.3062364061574,0.049266798,17,False,False,Bladder Urothelial Carcinoma,AZD2014_Bladder Urothelial Carcinoma,False
BLCA,AZD4547,15.9007546649345,22.4647978529281,0.0137281347,18,False,False,Bladder Urothelial Carcinoma,AZD4547_Bladder Urothelial Carcinoma,True
BLCA,Cytarabine,12.757637735574,29.0050746063993,0.0257935335,18,False,False,Bladder Urothelial Carcinoma,Cytarabine_Bladder Urothelial Carcinoma,True
BLCA,AZ6102,10.6308573143694,26.9604076015576,0.0474432,18,False,False,Bladder Urothelial Carcinoma,AZ6102_Bladder Urothelial Carcinoma,False
BLCA,AZD5991,154.371803330964,222.586517685943,0.0098103641999999,17,False,False,Bladder Urothelial Carcinoma,AZD5991_Bladder Urothelial Carcinoma,False
BLCA,AZD1208,228.813669033402,281.336062267278,0.0043988742,17,False,False,Bladder Urothelial Carcinoma,AZD1208_Bladder Urothelial Carcinoma,False
BLCA,Uprosertib,39.562590997637,84.0756414012977,0.0392948304000001,35,False,False,Bladder Urothelial Carcinoma,Uprosertib_Bladder Urothelial Carcinoma,False
BLCA,LGK974,62.3130610237567,67.7728498620753,0.0184064789999999,18,False,False,Bladder Urothelial Carcinoma,LGK974_Bladder Urothelial Carcinoma,False
BLCA,ERK_6604,24.1513915607097,72.7028871301854,0.0613781573999999,17,False,False,Bladder Urothelial Carcinoma,ERK_6604_Bladder Urothelial Carcinoma,False
BLCA,Telomerase Inhibitor IX,1.33703340096328,3.93304041048116,0.1534276023,18,False,False,Bladder Urothelial Carcinoma,Telomerase Inhibitor IX_Bladder Urothelial Carcinoma,False
BLCA,IWP-2,20.0808776191217,18.7874508014631,0.0100861278,17,False,False,Bladder Urothelial Carcinoma,IWP-2_Bladder Urothelial Carcinoma,False
BLCA,Sinularin,38.6213719928949,43.5695478327498,0.0114686522999999,16,False,False,Bladder Urothelial Carcinoma,Sinularin_Bladder Urothelial Carcinoma,False
BLCA,Luminespib,0.142674770936778,1.02985075309863,0.1851144708,18,False,True,Bladder Urothelial Carcinoma,Luminespib_Bladder Urothelial Carcinoma,False
BLCA,Nutlin-3a (-),202.778556851314,271.729869337332,0.0070556934,18,False,False,Bladder Urothelial Carcinoma,Nutlin-3a (-)_Bladder Urothelial Carcinoma,False
BLCA,Lapatinib,41.2170602030866,96.5270301109363,0.0444142482,18,False,False,Bladder Urothelial Carcinoma,Lapatinib_Bladder Urothelial Carcinoma,True
BLCA,Vinorelbine,0.0427006786945641,0.410919145869114,0.1572808797,18,True,True,Bladder Urothelial Carcinoma,Vinorelbine_Bladder Urothelial Carcinoma,True
BLCA,Vorinostat,7.106396796804,16.9600287694553,0.0780796464,18,False,False,Bladder Urothelial Carcinoma,Vorinostat_Bladder Urothelial Carcinoma,True
BLCA,Olaparib,90.674923695013,92.8655470756822,0.0158779047,18,False,False,Bladder Urothelial Carcinoma,Olaparib_Bladder Urothelial Carcinoma,True
